"Units","scenario","region","ghg","year","value"
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2030,0.017796948
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2035,0.01483614403285
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2040,0.014160880134017
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2045,0.01442136694439
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2050,0.014787390007398
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2055,0.015258625668631
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2060,0.015711614081627
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2065,0.016103925855148
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2070,0.016314713
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2075,0.016559687500173
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2080,0.016800995
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2085,0.017016385
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2090,0.017135370052841
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2095,0.017186998
"Tg","T_04_NDC_cont","Global","SO2_4_AWB",2100,0.017145827
