scenario,region,GHG,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,BC,6.847167919,7.270142294214298,7.838809114465401,7.815267354949169,7.421025431269963,7.088733334857488,6.784987117625042,6.570548979257043,6.427225447047698,6.266492413239419,6.111468585355001,5.996907166721895,5.895226924227363,5.8386393374215055,5.815544895298052,5.816065463242375,5.848452418690402,5.903537316414833,5.978994709037428,6.073427680999394,6.194725876548862,Tg
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,BC_AWB,0.20859618857843495,0.2113445552276125,0.1857438678155197,0.2080900558286779,0.19488688902963808,0.170909355,0.1529441078887504,0.14342030735371683,0.13816927304848803,0.13429239305578225,0.13132152533602598,0.1294200456198484,0.1272927792866911,0.1255110004007457,0.12368972960365593,0.12284801718979864,0.12237045384312699,0.12247048035111403,0.12233326956950343,0.1219794416734257,0.12120496287548949,Tg
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,C2F6,1.678186506,1.3326894438000003,1.1421159113999997,1.4890218033999998,1.304044249,1.6841876797999995,1.7791312652000004,1.8543123711000005,1.912856327,1.973218292,2.0201456139000005,2.0562565869999996,2.0858967059999998,2.1067883669999996,2.120747440999999,2.1279152249999997,2.129093434000001,2.124281997500001,2.1161252904000003,2.104352464,2.088099922,Gg
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,CF4,11.10376079,4.559509522,3.4908554510999994,4.541984471699999,4.290073748000001,5.215871677,5.525892093,5.770589912599998,5.968288639200002,6.153362480699999,6.298559122,6.407224616200001,6.498232357100001,6.565767878800002,6.6129204790000005,6.638941562,6.644474788999998,6.627586897,6.596985095,6.552150076,6.491726718819999,Gg
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,CH4,152.45017582489027,160.07609245597456,176.31684552506556,181.0295646302061,160.71318994255648,190.15094232650273,193.14120367876222,195.25883911780423,195.03452974661022,197.99681436806227,200.83073114982588,202.02020206075903,202.11651128718768,199.25917774360596,194.9645609178583,188.48016272053997,181.57379226538617,174.86859223711627,168.7207900653526,163.3720617380871,158.51298976173084,Tg
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,CH4_AGR,119.82998442054567,130.39152395262093,132.57988367251465,134.4355403043933,137.78256899620405,153.41247705647777,165.31181206668742,176.61904668477038,187.17510440088853,198.92676651518727,210.09860343075667,220.69591515068032,230.7799786755696,240.11664053823156,248.57080954417538,256.0170737270447,262.5926330549694,268.1474409837154,272.6908386324871,276.28890622033225,278.9107121859094,Tg
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,CH4_AWB,0.9464300515346586,4.323161744837098,5.040125977475796,5.715010204747118,6.264003136913647,6.721971382791085,6.851774729,6.961132276692438,7.005705820939731,6.966917795982426,6.8364830718693135,6.608830486447893,6.291832268753017,5.916092223603848,5.603985277052052,5.618795466240661,5.678900627560136,5.808977401240415,5.9145707202333515,5.997181219890483,6.0585412735778705,Tg
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,CO,847.5852673303802,809.6153001010624,830.0071272750163,825.7376516802118,733.7223857070146,672.2269224782842,621.7172781500352,586.3504069,559.5756261,542.1886682251204,526.1934383607792,517.4884584874017,506.4252497275599,499.5631629992508,494.97418116866686,492.55274530387464,491.8373286026116,491.6679833833805,492.9677505627054,495.4779376,499.01990905556244,Tg
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,CO2,6044.644936793846,8040.350595843041,9150.487718546847,9717.039358,9346.399287187514,10852.660174306435,11304.31481576312,11603.20834010417,11837.360325066307,12124.774201971737,12449.972076308191,12802.13463538609,13221.08072766494,13621.085289244651,14097.696623779357,14491.773008392182,14755.052209533542,14904.78847052132,15014.751095269414,15127.775091171654,15271.650017603648,MTC
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,CO_AWB,28.369162938954247,28.742895191638734,33.52077506016739,38.20089493994987,38.52401716847556,36.33389428991783,34.35069126096239,33.339036821701455,32.94713284480872,32.71457802103731,32.22856676258137,31.683085671519958,30.77389239,29.745281505577406,28.838118644324208,28.834073978597402,28.992275864552923,29.413646421242984,29.74120967559475,29.971652001409375,30.06637616193163,Tg
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,H2,6.440126363,6.641467226183006,7.322252933614456,8.040009760287345,6.632887043421697,6.573260145288629,6.467601846117019,6.4510495588225485,6.424767187381469,6.365790044,6.268306230539161,6.282022472,6.108582979620696,5.995545024305253,5.876837449666784,5.784061179515079,5.719283771496853,5.662098854669804,5.6341388970368085,5.622690114657276,5.615322493237227,Tg
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,H2_AWB,0.6517346098400457,0.663037488,0.7739241698226895,0.8833263927187535,0.8839376222145227,0.8215898234231975,0.7691993252954995,0.7416365774390711,0.7307708691947583,0.7252483583968348,0.7150518852736995,0.7037154256017282,0.6849825392175682,0.664108648,0.6457623972349158,0.6461138381755159,0.6496738628712553,0.6584371299755045,0.6651741467428642,0.6697840410793752,0.6714242608436957,Tg
"T_01_BAU,date=2021-22-9T19:23:29+17:00",Global,HFC125,0,13.47367363,25.754901499999992,40.5098644,67.09044019999999,92.799842,122.11258080000002,135.0333853,147.69684910000004,159.09866699999998,171.5947077,183.56799520000004,195.0649516,205.3501956,213.90793680000002,219.92376240000002,222.26369579999997,220.41786779999998,213.27325949999997,199.70778780000003,180.09268280000006,Gg
